STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:286026,2.1,40.6825,-74.16944,20131210 13:00,0
COOP:286026,2.1,40.6825,-74.16944,20131210 14:00,1
COOP:286026,2.1,40.6825,-74.16944,20131210 15:00,0
COOP:286026,2.1,40.6825,-74.16944,20131210 16:00,0
COOP:286026,2.1,40.6825,-74.16944,20131214 07:00,0
COOP:286026,2.1,40.6825,-74.16944,20131214 08:00,0
COOP:286026,2.1,40.6825,-74.16944,20131214 09:00,0
COOP:286026,2.1,40.6825,-74.16944,20131214 10:00,1
COOP:286026,2.1,40.6825,-74.16944,20131214 11:00,0
COOP:286026,2.1,40.6825,-74.16944,20131214 12:00,2
COOP:286026,2.1,40.6825,-74.16944,20131214 13:00,0
COOP:286026,2.1,40.6825,-74.16944,20131214 14:00,2
COOP:286026,2.1,40.6825,-74.16944,20131214 15:00,3
COOP:286026,2.1,40.6825,-74.16944,20131214 16:00,3
COOP:286026,2.1,40.6825,-74.16944,20131214 17:00,2
COOP:286026,2.1,40.6825,-74.16944,20131214 18:00,2
COOP:286026,2.1,40.6825,-74.16944,20131214 19:00,3
COOP:286026,2.1,40.6825,-74.16944,20131214 20:00,3
COOP:286026,2.1,40.6825,-74.16944,20131214 21:00,3
COOP:286026,2.1,40.6825,-74.16944,20131214 22:00,8
COOP:286026,2.1,40.6825,-74.16944,20131214 23:00,4
COOP:286026,2.1,40.6825,-74.16944,20131215 00:00,12
COOP:286026,2.1,40.6825,-74.16944,20131215 01:00,18
COOP:286026,2.1,40.6825,-74.16944,20131215 02:00,16
COOP:286026,2.1,40.6825,-74.16944,20131215 03:00,6
COOP:286026,2.1,40.6825,-74.16944,20131215 04:00,1
COOP:286026,2.1,40.6825,-74.16944,20131217 06:00,0
COOP:286026,2.1,40.6825,-74.16944,20131217 07:00,2
COOP:286026,2.1,40.6825,-74.16944,20131217 08:00,1
COOP:286026,2.1,40.6825,-74.16944,20131217 09:00,0
COOP:286026,2.1,40.6825,-74.16944,20131217 10:00,0
COOP:286026,2.1,40.6825,-74.16944,20131217 11:00,0
COOP:286026,2.1,40.6825,-74.16944,20131217 12:00,3
COOP:286026,2.1,40.6825,-74.16944,20131217 13:00,3
COOP:286026,2.1,40.6825,-74.16944,20131217 14:00,2
COOP:286026,2.1,40.6825,-74.16944,20131217 15:00,1
COOP:286026,2.1,40.6825,-74.16944,20131217 16:00,5
COOP:286026,2.1,40.6825,-74.16944,20131217 17:00,1
COOP:286026,2.1,40.6825,-74.16944,20131217 18:00,0
COOP:286026,2.1,40.6825,-74.16944,20131221 01:00,0
COOP:286026,2.1,40.6825,-74.16944,20131222 03:00,1
COOP:286026,2.1,40.6825,-74.16944,20131222 04:00,1
COOP:286026,2.1,40.6825,-74.16944,20131222 05:00,1
COOP:286026,2.1,40.6825,-74.16944,20131222 11:00,0
COOP:286026,2.1,40.6825,-74.16944,20131222 15:00,0
COOP:286026,2.1,40.6825,-74.16944,20131222 18:00,0
COOP:286026,2.1,40.6825,-74.16944,20131222 19:00,0
COOP:286026,2.1,40.6825,-74.16944,20131223 06:00,3
COOP:286026,2.1,40.6825,-74.16944,20131223 07:00,7
COOP:286026,2.1,40.6825,-74.16944,20131223 08:00,5
COOP:286026,2.1,40.6825,-74.16944,20131223 09:00,4
COOP:286026,2.1,40.6825,-74.16944,20131223 10:00,2
COOP:286026,2.1,40.6825,-74.16944,20131223 11:00,2
COOP:286026,2.1,40.6825,-74.16944,20131223 12:00,5
COOP:286026,2.1,40.6825,-74.16944,20131223 13:00,7
COOP:286026,2.1,40.6825,-74.16944,20131223 14:00,5
COOP:286026,2.1,40.6825,-74.16944,20131223 15:00,7
COOP:286026,2.1,40.6825,-74.16944,20131223 16:00,3
COOP:286026,2.1,40.6825,-74.16944,20131223 17:00,3
COOP:286026,2.1,40.6825,-74.16944,20131223 18:00,0
COOP:286026,2.1,40.6825,-74.16944,20131223 19:00,0
COOP:286026,2.1,40.6825,-74.16944,20131223 20:00,0
COOP:286026,2.1,40.6825,-74.16944,20131223 21:00,0
COOP:286026,2.1,40.6825,-74.16944,20131223 22:00,0
COOP:286026,2.1,40.6825,-74.16944,20131224 20:00,0
COOP:286026,2.1,40.6825,-74.16944,20131226 12:00,0
COOP:286026,2.1,40.6825,-74.16944,20131226 13:00,0
COOP:286026,2.1,40.6825,-74.16944,20131229 10:00,0
COOP:286026,2.1,40.6825,-74.16944,20131229 11:00,1
COOP:286026,2.1,40.6825,-74.16944,20131229 12:00,4
COOP:286026,2.1,40.6825,-74.16944,20131229 13:00,14
COOP:286026,2.1,40.6825,-74.16944,20131229 14:00,24
COOP:286026,2.1,40.6825,-74.16944,20131229 15:00,26
COOP:286026,2.1,40.6825,-74.16944,20131229 16:00,43
COOP:286026,2.1,40.6825,-74.16944,20131229 17:00,20
COOP:286026,2.1,40.6825,-74.16944,20131229 18:00,0
COOP:286026,2.1,40.6825,-74.16944,20131229 19:00,0
COOP:286026,2.1,40.6825,-74.16944,20131229 20:00,0
COOP:286026,2.1,40.6825,-74.16944,20131230 11:00,0
COOP:286026,2.1,40.6825,-74.16944,20131230 12:00,0
COOP:286026,2.1,40.6825,-74.16944,20131231 15:00,0
COOP:286026,2.1,40.6825,-74.16944,20131231 16:00,0
COOP:305377,29.3,40.7328,-73.6183,20130101 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130101 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130201 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130201 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130301 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130301 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130401 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130401 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130501 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130501 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130601 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130601 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130701 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130701 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130801 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130801 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130901 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20130901 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20131001 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20131001 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20131101 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20131101 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20131201 00:00,99999
COOP:305377,29.3,40.7328,-73.6183,20131201 01:00,99999
COOP:305377,29.3,40.7328,-73.6183,20140101 00:00,99999
COOP:305803,3.4,40.63861,-73.76222,20130101 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130106 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130106 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130106 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130111 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20130111 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20130111 17:00,3
COOP:305803,3.4,40.63861,-73.76222,20130111 18:00,6
COOP:305803,3.4,40.63861,-73.76222,20130111 19:00,11
COOP:305803,3.4,40.63861,-73.76222,20130111 20:00,13
COOP:305803,3.4,40.63861,-73.76222,20130111 21:00,11
COOP:305803,3.4,40.63861,-73.76222,20130111 22:00,8
COOP:305803,3.4,40.63861,-73.76222,20130111 23:00,4
COOP:305803,3.4,40.63861,-73.76222,20130112 00:00,2
COOP:305803,3.4,40.63861,-73.76222,20130112 01:00,4
COOP:305803,3.4,40.63861,-73.76222,20130112 02:00,1
COOP:305803,3.4,40.63861,-73.76222,20130112 03:00,1
COOP:305803,3.4,40.63861,-73.76222,20130112 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20130112 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130113 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20130113 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130113 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130113 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130113 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130114 00:00,1
COOP:305803,3.4,40.63861,-73.76222,20130114 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20130114 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130114 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130114 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130114 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130114 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20130114 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130114 23:00,1
COOP:305803,3.4,40.63861,-73.76222,20130115 00:00,2
COOP:305803,3.4,40.63861,-73.76222,20130115 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130115 02:00,3
COOP:305803,3.4,40.63861,-73.76222,20130115 03:00,3
COOP:305803,3.4,40.63861,-73.76222,20130115 04:00,1
COOP:305803,3.4,40.63861,-73.76222,20130115 05:00,1
COOP:305803,3.4,40.63861,-73.76222,20130115 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130116 00:00,3
COOP:305803,3.4,40.63861,-73.76222,20130116 01:00,5
COOP:305803,3.4,40.63861,-73.76222,20130116 02:00,6
COOP:305803,3.4,40.63861,-73.76222,20130116 03:00,6
COOP:305803,3.4,40.63861,-73.76222,20130116 04:00,13
COOP:305803,3.4,40.63861,-73.76222,20130116 05:00,19
COOP:305803,3.4,40.63861,-73.76222,20130116 06:00,12
COOP:305803,3.4,40.63861,-73.76222,20130116 07:00,7
COOP:305803,3.4,40.63861,-73.76222,20130116 08:00,6
COOP:305803,3.4,40.63861,-73.76222,20130116 09:00,2
COOP:305803,3.4,40.63861,-73.76222,20130116 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20130116 11:00,2
COOP:305803,3.4,40.63861,-73.76222,20130116 12:00,3
COOP:305803,3.4,40.63861,-73.76222,20130116 13:00,1
COOP:305803,3.4,40.63861,-73.76222,20130116 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20130116 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20130118 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130118 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130121 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20130121 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20130121 20:00,1
COOP:305803,3.4,40.63861,-73.76222,20130121 21:00,2
COOP:305803,3.4,40.63861,-73.76222,20130121 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130121 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130122 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130122 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130122 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20130122 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20130122 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130122 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130125 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20130125 19:00,1
COOP:305803,3.4,40.63861,-73.76222,20130125 20:00,2
COOP:305803,3.4,40.63861,-73.76222,20130125 21:00,2
COOP:305803,3.4,40.63861,-73.76222,20130125 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130128 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20130128 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20130128 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20130128 13:00,3
COOP:305803,3.4,40.63861,-73.76222,20130128 14:00,1
COOP:305803,3.4,40.63861,-73.76222,20130128 15:00,2
COOP:305803,3.4,40.63861,-73.76222,20130128 16:00,6
COOP:305803,3.4,40.63861,-73.76222,20130128 17:00,2
COOP:305803,3.4,40.63861,-73.76222,20130128 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20130128 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20130128 20:00,3
COOP:305803,3.4,40.63861,-73.76222,20130128 21:00,2
COOP:305803,3.4,40.63861,-73.76222,20130129 19:00,3
COOP:305803,3.4,40.63861,-73.76222,20130129 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130129 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130130 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130130 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130131 00:00,3
COOP:305803,3.4,40.63861,-73.76222,20130131 01:00,1
COOP:305803,3.4,40.63861,-73.76222,20130131 02:00,1
COOP:305803,3.4,40.63861,-73.76222,20130131 03:00,6
COOP:305803,3.4,40.63861,-73.76222,20130131 04:00,10
COOP:305803,3.4,40.63861,-73.76222,20130131 05:00,18
COOP:305803,3.4,40.63861,-73.76222,20130131 06:00,9
COOP:305803,3.4,40.63861,-73.76222,20130131 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130131 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130131 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130131 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130201 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130201 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20130201 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20130202 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130202 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130202 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130202 23:00,1
COOP:305803,3.4,40.63861,-73.76222,20130203 00:00,1
COOP:305803,3.4,40.63861,-73.76222,20130203 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130203 02:00,1
COOP:305803,3.4,40.63861,-73.76222,20130203 03:00,1
COOP:305803,3.4,40.63861,-73.76222,20130203 04:00,1
COOP:305803,3.4,40.63861,-73.76222,20130203 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130203 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 05:00,1
COOP:305803,3.4,40.63861,-73.76222,20130205 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130205 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130206 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20130206 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130206 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130206 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20130206 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20130206 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130208 07:00,1
COOP:305803,3.4,40.63861,-73.76222,20130208 08:00,2
COOP:305803,3.4,40.63861,-73.76222,20130208 09:00,3
COOP:305803,3.4,40.63861,-73.76222,20130208 10:00,3
COOP:305803,3.4,40.63861,-73.76222,20130208 11:00,3
COOP:305803,3.4,40.63861,-73.76222,20130208 12:00,5
COOP:305803,3.4,40.63861,-73.76222,20130208 13:00,8
COOP:305803,3.4,40.63861,-73.76222,20130208 14:00,6
COOP:305803,3.4,40.63861,-73.76222,20130208 15:00,6
COOP:305803,3.4,40.63861,-73.76222,20130208 16:00,6
COOP:305803,3.4,40.63861,-73.76222,20130208 17:00,5
COOP:305803,3.4,40.63861,-73.76222,20130208 18:00,7
COOP:305803,3.4,40.63861,-73.76222,20130208 19:00,5
COOP:305803,3.4,40.63861,-73.76222,20130208 20:00,2
COOP:305803,3.4,40.63861,-73.76222,20130208 21:00,1
COOP:305803,3.4,40.63861,-73.76222,20130208 22:00,1
COOP:305803,3.4,40.63861,-73.76222,20130208 23:00,8
COOP:305803,3.4,40.63861,-73.76222,20130209 00:00,6
COOP:305803,3.4,40.63861,-73.76222,20130209 01:00,3
COOP:305803,3.4,40.63861,-73.76222,20130209 02:00,3
COOP:305803,3.4,40.63861,-73.76222,20130209 03:00,7
COOP:305803,3.4,40.63861,-73.76222,20130209 04:00,4
COOP:305803,3.4,40.63861,-73.76222,20130209 05:00,1
COOP:305803,3.4,40.63861,-73.76222,20130209 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130209 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130209 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20130209 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 07:00,8
COOP:305803,3.4,40.63861,-73.76222,20130211 08:00,5
COOP:305803,3.4,40.63861,-73.76222,20130211 09:00,12
COOP:305803,3.4,40.63861,-73.76222,20130211 10:00,11
COOP:305803,3.4,40.63861,-73.76222,20130211 11:00,7
COOP:305803,3.4,40.63861,-73.76222,20130211 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 13:00,1
COOP:305803,3.4,40.63861,-73.76222,20130211 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 15:00,1
COOP:305803,3.4,40.63861,-73.76222,20130211 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 19:00,1
COOP:305803,3.4,40.63861,-73.76222,20130211 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130211 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130213 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130213 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130213 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130213 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130214 00:00,1
COOP:305803,3.4,40.63861,-73.76222,20130214 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130214 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130214 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20130216 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130219 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20130219 14:00,2
COOP:305803,3.4,40.63861,-73.76222,20130219 15:00,2
COOP:305803,3.4,40.63861,-73.76222,20130219 16:00,2
COOP:305803,3.4,40.63861,-73.76222,20130219 17:00,1
COOP:305803,3.4,40.63861,-73.76222,20130219 18:00,3
COOP:305803,3.4,40.63861,-73.76222,20130219 19:00,2
COOP:305803,3.4,40.63861,-73.76222,20130219 20:00,1
COOP:305803,3.4,40.63861,-73.76222,20130219 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130222 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20130222 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130222 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 03:00,1
COOP:305803,3.4,40.63861,-73.76222,20130223 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20130223 11:00,1
COOP:305803,3.4,40.63861,-73.76222,20130223 12:00,3
COOP:305803,3.4,40.63861,-73.76222,20130223 13:00,4
COOP:305803,3.4,40.63861,-73.76222,20130223 14:00,2
COOP:305803,3.4,40.63861,-73.76222,20130223 15:00,6
COOP:305803,3.4,40.63861,-73.76222,20130223 16:00,10
COOP:305803,3.4,40.63861,-73.76222,20130223 17:00,6
COOP:305803,3.4,40.63861,-73.76222,20130223 18:00,2
COOP:305803,3.4,40.63861,-73.76222,20130223 19:00,3
COOP:305803,3.4,40.63861,-73.76222,20130223 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130224 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20130224 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130224 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130224 03:00,1
COOP:305803,3.4,40.63861,-73.76222,20130224 04:00,1
COOP:305803,3.4,40.63861,-73.76222,20130224 05:00,1
COOP:305803,3.4,40.63861,-73.76222,20130226 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20130226 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130226 21:00,1
COOP:305803,3.4,40.63861,-73.76222,20130226 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130226 23:00,8
COOP:305803,3.4,40.63861,-73.76222,20130227 00:00,1
COOP:305803,3.4,40.63861,-73.76222,20130227 01:00,18
COOP:305803,3.4,40.63861,-73.76222,20130227 02:00,8
COOP:305803,3.4,40.63861,-73.76222,20130227 03:00,5
COOP:305803,3.4,40.63861,-73.76222,20130227 04:00,1
COOP:305803,3.4,40.63861,-73.76222,20130227 05:00,8
COOP:305803,3.4,40.63861,-73.76222,20130227 06:00,14
COOP:305803,3.4,40.63861,-73.76222,20130227 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130227 08:00,1
COOP:305803,3.4,40.63861,-73.76222,20130227 09:00,2
COOP:305803,3.4,40.63861,-73.76222,20130227 10:00,2
COOP:305803,3.4,40.63861,-73.76222,20130227 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20130227 12:00,1
COOP:305803,3.4,40.63861,-73.76222,20130227 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20130227 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20130228 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130228 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130228 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130228 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130228 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20130228 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20130228 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20130301 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130302 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20130302 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20130302 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130302 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130302 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130302 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130303 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20130303 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130303 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130303 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20130303 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20130303 05:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 21:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 22:00,0
COOP:305803,3.4,40.63861,-73.76222,20130306 23:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 00:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 01:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 02:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 03:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 04:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 06:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 07:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 08:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 09:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 10:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 11:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 12:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 13:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 14:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 15:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 16:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 17:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 18:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 19:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 20:00,0
COOP:305803,3.4,40.63861,-73.76222,20130307 21:00,2
COOP:305803,3.4,40.63861,-73.76222,20130307 22:00,1
COOP:305803,3.4,40.63861,-73.76222,20130307 23:00,2
COOP:305803,3.4,40.63861,-73.76222,20130308 00:00,2
COOP:305803,3.4,40.63861,-73.76222,20130308 01:00,1
COOP:305803,3.4,40.63861,-73.76222,20130308 02:00,1
COOP:305803,3.4,40.63861,-73.76222,20130308 03:00,3
COOP:305803,3.4,40.63861,-73.76222,20130308 04:00,2
COOP:305803,3.4,40.63861,-73.76222,20130308 05:00,4
COOP:305803,3.4,40.63861,-73.76222,20130308 06:00,2
COOP:305803,3.4,40.63861,-73.76222,20130308 07:00,2
COOP:305803,3.4,40.63861,-73.76222,20130308 08:00,3
COOP:305803,3.4,40.63861,-73.76222,20130308 09:00,2
COOP:305803,3.4,40.63861,-73.76222,20130308 10:00,2
COOP:305803,3.4,40.63861,-73.76222,20130308 11:00,1
